2023-10-22 07:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 07:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 08:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 09:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 10:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22 11:00,0,4,6,2,2,2,4,32,16,2,20,0
2023-10-22 11:05,10,96,24,12,64,6,24,52,36,12,18,30
2023-10-22 11:10,12,66,6,8,78,8,6,38,22,8,24,14
2023-10-22 11:15,10,52,17,2,62,12,18,50,38,12,36,32
2023-10-22 11:20,10,46,10,4,52,8,18,44,40,10,28,26
2023-10-22 11:25,8,74,12,6,66,16,12,47,44,12,31,31
2023-10-22 11:30,6,74,8,6,88,10,12,40,20,4,24,32
2023-10-22 11:35,2,19,2,0,16,2,0,14,6,2,8,10
2023-10-22 11:40,2,26,2,6,28,5,4,20,12,6,12,12
2023-10-22 11:45,2,46,12,4,32,14,22,68,32,16,18,34
2023-10-22 11:50,10,92,12,10,66,8,8,62,32,12,20,26
2023-10-22 11:55,10,63,24,12,66,14,10,27,35,12,22,19
2023-10-22 12:00,6,40,18,18,62,10,10,62,38,14,34,28
2023-10-22 12:05,12,33,10,11,59,12,14,42,34,8,14,11
2023-10-22 12:10,4,48,22,6,70,6,14,48,22,6,22,18
2023-10-22 12:15,6,68,22,8,86,4,8,44,18,12,24,24
2023-10-22 12:20,4,54,10,14,76,10,10,38,24,2,30,24
2023-10-22 12:25,8,69,12,8,72,16,18,58,32,20,40,48
2023-10-22 12:30,14,36,6,10,74,10,16,70,30,12,30,32
2023-10-22 12:35,10,50,11,14,54,11,4,33,13,7,30,25
2023-10-22 12:40,9,36,10,4,37,3,11,14,13,5,9,13
2023-10-22 12:45,9,51,9,8,67,9,23,64,39,11,34,24
2023-10-22 12:50,4,50,10,10,70,14,26,52,36,18,40,36
2023-10-22 12:55,9,87,33,9,167,27,28,130,51,17,30,36
2023-10-22 13:00,15,96,33,15,153,15,18,69,27,21,39,39
2023-10-22 13:05,12,90,23,2,86,17,13,70,41,16,42,46
2023-10-22 13:10,6,58,10,4,58,20,4,56,36,14,42,26
2023-10-22 13:15,6,34,11,4,37,7,5,43,21,10,16,16
2023-10-22 13:20,7,27,2,7,23,6,3,32,15,3,15,14
2023-10-22 13:25,2,14,1,0,17,3,1,5,2,4,3,4
2023-10-22 13:30,3,14,0,0,27,2,0,0,1,0,2,2
2023-10-22 13:35,10,56,12,8,72,8,20,66,34,14,24,28
2023-10-22 13:40,8,52,8,4,74,10,4,84,44,18,24,16
2023-10-22 13:45,0,24,4,0,36,6,5,26,14,5,10,8
2023-10-22 13:50,0,7,4,0,16,2,0,2,2,0,0,0
2023-10-22 13:55,4,29,12,3,39,7,8,29,13,8,20,20
2023-10-22 14:00,5,37,7,1,33,5,7,35,19,3,11,8
2023-10-22 14:05,1,39,5,2,61,7,11,51,32,8,22,25
2023-10-22 14:10,6,76,10,10,84,16,10,36,38,14,20,16
2023-10-22 14:15,6,48,6,2,76,14,28,68,34,8,30,26
2023-10-22 14:20,18,50,20,4,38,12,16,66,36,14,42,30
2023-10-22 14:25,3,45,8,2,59,7,9,48,20,9,23,21
2023-10-22 14:30,6,38,4,3,48,7,5,27,13,6,22,14
2023-10-22 14:35,11,45,14,12,45,10,10,65,27,5,21,22
2023-10-22 14:40,4,58,16,24,92,14,20,62,44,16,18,38
2023-10-22 14:45,10,70,12,7,74,8,12,85,52,14,19,24
2023-10-22 14:50,10,56,12,6,100,8,32,100,38,14,28,28
2023-10-22 14:55,13,75,20,12,96,18,18,108,43,15,43,34
2023-10-22 15:00,6,60,21,21,144,9,27,135,45,12,45,72
2023-10-22 15:05,7,20,9,10,40,7,13,89,42,14,26,36
2023-10-22 15:10,1,22,11,5,41,4,7,37,21,3,14,24
2023-10-22 15:15,9,60,9,13,63,9,10,45,35,4,18,16
2023-10-22 15:20,8,50,8,6,68,18,12,50,28,18,20,30
2023-10-22 15:25,18,54,8,10,95,11,12,56,22,11,38,22
2023-10-22 15:30,6,36,14,10,76,14,24,80,24,18,24,40
2023-10-22 15:35,2,18,6,2,27,2,4,6,2,4,8,5
2023-10-22 15:40,2,4,0,0,2,0,0,4,6,0,4,4
2023-10-22 15:45,8,36,16,6,62,12,18,52,42,16,32,18
2023-10-22 15:50,2,44,8,4,80,8,20,88,34,14,34,36
2023-10-22 15:55,4,36,11,1,53,7,22,33,21,9,18,18
2023-10-22 16:00,4,20,12,10,31,3,5,22,12,7,12,12
2023-10-22 16:05,9,60,13,9,72,12,14,64,23,11,22,28
2023-10-22 16:10,10,58,14,14,112,8,28,72,38,18,34,28
2023-10-22 16:15,2,44,24,8,76,6,27,91,38,16,54,31
2023-10-22 16:20,4,52,6,10,86,16,14,68,24,6,44,42
2023-10-22 16:25,4,34,8,12,102,20,12,47,24,4,21,22
2023-10-22 16:30,4,26,10,10,94,16,24,46,36,14,22,30
2023-10-22 16:35,10,44,8,12,62,16,10,82,38,4,40,20
2023-10-22 16:40,4,34,10,8,88,8,8,50,36,16,38,44
2023-10-22 16:45,10,54,7,8,76,5,36,88,33,11,37,34
2023-10-22 16:50,8,52,6,12,106,12,12,62,24,12,14,32
2023-10-22 16:55,16,79,9,6,80,10,22,66,41,10,16,34
2023-10-22 17:00,8,62,12,6,74,10,18,72,28,18,24,38
2023-10-22 17:05,10,50,13,4,78,18,14,61,41,10,38,25
2023-10-22 17:10,12,62,14,6,106,6,24,66,44,10,24,22
2023-10-22 17:15,14,75,8,14,81,23,12,50,33,18,22,38
2023-10-22 17:20,14,46,10,6,70,16,20,76,26,12,38,48
2023-10-22 17:25,8,68,12,12,72,8,20,64,47,19,34,30
2023-10-22 17:30,4,50,4,10,90,8,10,58,36,8,42,32
2023-10-22 17:35,14,41,17,12,88,12,18,62,24,14,8,28
2023-10-22 17:40,8,60,16,10,80,14,20,88,50,14,18,36
2023-10-22 17:45,6,25,6,4,37,8,8,44,21,14,21,16
2023-10-22 17:50,3,35,8,3,32,9,11,38,17,9,15,12
2023-10-22 17:55,13,92,13,10,96,14,24,66,42,21,23,29
2023-10-22 18:00,6,72,24,18,93,27,24,114,60,33,78,72
2023-10-22 18:05,16,48,21,6,54,23,36,79,40,19,47,38
2023-10-22 18:10,8,64,6,10,62,12,16,68,28,10,44,42
2023-10-22 18:15,16,40,16,12,66,12,21,46,27,10,20,13
2023-10-22 18:20,10,56,4,16,80,16,14,56,44,8,32,34
2023-10-22 18:25,6,73,11,6,60,12,18,70,32,22,25,18
2023-10-22 18:30,4,48,12,6,82,16,10,64,32,14,28,26
2023-10-22 18:35,4,68,12,6,74,6,23,70,38,16,24,32
2023-10-22 18:40,10,64,12,8,54,16,10,58,22,10,18,14
2023-10-22 18:45,4,42,16,14,81,12,28,77,55,12,20,32
2023-10-22 18:50,6,36,6,8,58,16,12,84,26,16,44,38
2023-10-22 18:55,8,40,13,6,40,11,16,90,29,4,26,44
2023-10-22 19:00,6,48,8,12,80,6,16,60,28,8,20,30
2023-10-22 19:05,0,44,8,2,78,20,8,60,24,8,20,26
2023-10-22 19:10,14,42,4,10,72,10,18,78,42,16,54,36
2023-10-22 19:15,5,57,14,12,78,11,24,91,55,16,69,62
2023-10-22 19:20,9,102,21,18,102,18,24,102,48,9,51,69
2023-10-22 19:25,6,70,11,8,55,17,10,30,17,6,28,29
2023-10-22 19:30,4,42,14,16,68,12,10,46,34,14,52,34
2023-10-22 19:35,3,26,8,5,23,9,7,43,24,8,22,25
2023-10-22 19:40,3,20,6,5,27,1,3,25,17,13,12,20
2023-10-22 19:45,2,27,1,4,35,3,6,20,7,5,13,18
2023-10-22 19:50,3,21,4,8,36,8,11,18,12,8,16,13
2023-10-22 19:55,5,32,7,8,54,10,5,47,18,24,29,18
2023-10-22 20:00,6,36,10,2,42,4,4,54,12,8,32,34
2023-10-22 20:05,15,100,6,9,85,14,19,69,39,6,47,50
2023-10-22 20:10,18,63,15,9,90,6,27,69,36,12,24,36
2023-10-22 20:15,2,41,8,0,60,16,13,65,28,14,21,25
2023-10-22 20:20,14,54,12,6,46,12,8,42,22,16,34,20
2023-10-22 20:25,4,24,6,2,35,1,7,31,9,10,13,14
2023-10-22 20:30,6,19,3,4,29,5,2,22,11,5,22,14
2023-10-22 20:35,4,49,7,7,55,7,7,33,17,8,12,12
2023-10-22 20:40,12,32,10,4,40,6,8,50,24,0,26,12
2023-10-22 20:45,2,44,10,4,32,6,8,52,16,6,21,17
2023-10-22 20:50,4,26,8,8,64,6,8,54,18,6,28,24
2023-10-22 20:55,12,44,12,14,48,10,0,26,20,2,26,14
2023-10-22 21:00,6,28,16,4,52,6,16,44,26,2,28,20
2023-10-22 21:05,6,30,2,6,40,12,26,56,20,6,40,33
2023-10-22 21:10,6,40,10,4,30,10,8,54,18,8,12,30
2023-10-22 21:15,4,20,12,4,26,6,6,36,14,14,41,32
2023-10-22 21:20,4,44,6,8,42,12,4,28,14,12,24,26
2023-10-22 21:25,8,46,6,4,57,16,24,28,16,15,40,34
2023-10-22 21:30,0,42,12,9,48,12,12,51,30,6,45,33
2023-10-22 21:35,4,33,3,3,16,3,5,39,22,5,15,23
2023-10-22 21:40,4,13,4,6,14,3,3,21,10,1,8,9
2023-10-22 21:45,0,31,4,13,30,11,9,37,12,11,23,26
2023-10-22 21:50,4,26,14,8,48,0,14,28,14,10,24,24
2023-10-22 21:55,2,46,11,2,28,0,8,34,24,7,16,17
2023-10-22 22:00,6,46,6,4,36,8,6,32,8,6,18,26
2023-10-22 22:05,3,62,30,4,77,10,8,35,36,5,30,22
2023-10-22 22:10,18,33,6,9,42,12,9,66,27,0,45,48
2023-10-22 22:15,12,27,12,12,36,10,3,75,33,6,51,63
2023-10-22 22:20,9,39,9,9,69,3,6,33,30,6,36,48
2023-10-22 22:25,1,11,5,1,27,1,6,13,5,6,22,10
2023-10-22 22:30,1,5,4,0,16,0,3,20,5,6,11,6
2023-10-22 22:35,15,18,0,12,40,6,8,17,29,9,15,23
2023-10-22 22:40,3,30,12,9,30,3,12,36,33,9,30,15
2023-10-22 22:45,6,18,4,6,23,3,1,15,3,1,7,8
2023-10-22 22:50,5,10,0,4,9,0,2,10,3,2,7,6
2023-10-22 22:55,0,48,0,4,38,0,12,51,17,3,9,16
2023-10-22 23:00,6,36,9,3,21,9,6,54,18,3,18,21
2023-10-22 23:05,0,13,12,2,17,2,6,35,4,4,24,23
2023-10-22 23:10,6,22,0,4,32,10,2,22,12,6,12,10
2023-10-22 23:15,4,42,3,5,21,0,8,28,10,14,20,13
2023-10-22 23:20,3,24,6,12,57,3,9,33,18,15,45,30
2023-10-22 23:25,0,24,20,3,21,6,3,20,12,15,60,27
2023-10-22 23:30,9,69,39,3,24,9,6,18,15,6,72,48
2023-10-22 23:35,12,51,21,3,33,15,12,45,3,9,42,45
2023-10-22 23:40,9,51,42,0,45,0,3,18,12,9,42,39
2023-10-22 23:45,6,27,15,12,18,12,3,15,6,15,36,30
2023-10-22 23:50,6,39,24,6,48,0,3,33,12,6,33,21
2023-10-22 23:55,4,19,2,0,15,0,4,11,7,0,17,16
